PATH	DURATION	TRANSCRIPT
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388740.wav	6.804000	Cảm giác thèm khát một người đàn ông đến không thể chịu nổi
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388741.wav	5.040000	cuộc đời của Trinh như được bước sang một trang mới
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388742.wav	3.132000	Nhưng em không buông
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388743.wav	5.220000	khai sinh nước Việt Nam Dân chủ Cộng hòa
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388744.wav	3.420000	tôi không phải người ý
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388745.wav	3.780000	Cô sắp gặp bạn rồi đó
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388749.wav	3.960000	Mẹ con mày cứ lo bò trắng răng
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388750.wav	3.204000	Phương cũng cười rồi đáp
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388751.wav	3.240000	Xôn xao khúc hát
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388755.wav	5.760000	ra đây rồi lát đi ăn, nhanh nhá, bọn tao đợi
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388756.wav	4.212000	Hãy dâng cả tình yêu lên sóng mắt!
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388763.wav	3.672000	Cô không lời từ giã
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388764.wav	2.772000	Mẹ gạt phần cơm
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388766.wav	3.600000	Nền động viên em rất nhiều
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388767.wav	2.520000	Tin Mới
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388769.wav	5.940000	nhưng Trinh vẫn mở nước bóc bánh kẹo để sẵn đó
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388770.wav	3.672000	Là của mùa thu cũ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388771.wav	2.664000	Sinh li tử biệt
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388775.wav	4.212000	con bé ở nhà thì vẫn bình thường
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388777.wav	5.184000	Ghé qua quán nước của Hà Ni và nói với cô
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388780.wav	3.564000	Trâu buộc ghét trâu ăn.
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24388781.wav	5.472000	Được rồi mày không thích tao nhìn mặt thì tao đi về đây
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396551.wav	5.724000	Có lân tao định mở lời nhưng mà nó gạt đi
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396554.wav	6.480000	Hay là có những tên chỉ có tay chân không có bộ xương trắng
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396556.wav	5.400000	đang mừng thì thảo lại xuất hiện ngay trước mặt của em
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396559.wav	5.400000	Mơ màng như thật mà không biết đâu mà lần cả
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396560.wav	5.292000	Điều đầu tiên mà Trinh nghĩ đến đó chính là trộm
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396561.wav	4.752000	Không thể có sự trùng hợp đến mức như vậy đâu
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396562.wav	4.140000	Thì chính bà đã gây ra cái chết cho họ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396573.wav	6.084000	Nhưng kiên cường vươn hương ngát lưu ly
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396574.wav	4.752000	Với hiện trường và lời khai của Trinh
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396577.wav	5.832000	Ngày nay người người nhà nhà đem kuman về thờ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396583.wav	4.320000	Chinh sao đến tìm tôi sớm vậy
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396585.wav	4.464000	Thấy anh ta không có cử động gì
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396586.wav	5.724000	Hơn nữa con thanh lại tận mắt chứng kiến cảnh nó chết
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396587.wav	4.824000	Quận đã khóc Cho Đến cạn nước mắt
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396593.wav	4.644000	Rất nhiều hình ảnh đủ mọi góc độ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396595.wav	3.672000	Em đờ đẫn nhìn lại Thảo
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396597.wav	5.652000	Cứ như hắn đang lo sợ điều gì đó hắn liền nói
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396609.wav	3.060000	Chinh nói một mình
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396612.wav	6.480000	Gánh hết cuộc đời thời gian chữa lành không???
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396618.wav	3.204000	Sân trường rộng lớn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396619.wav	3.384000	Nghĩ ngay đến kumanthong
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396620.wav	5.112000	Cái chết của nó thì không đơn giản là tự tử đâu
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396621.wav	6.264000	Cũng chẳng hiểu tại sao tôi hoàn toàn không có nhớ gì hết
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396622.wav	3.060000	Theo ngày theo tháng
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396623.wav	4.932000	Màu son cũng đẹp nữa mua ở đâu vậy
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396624.wav	3.780000	Chinh không còn sợ chết nữa
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396626.wav	3.564000	Tất cả đánh xe vào trong làng
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396627.wav	4.140000	hôm nói chuyện về kuman phải không
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396633.wav	5.400000	Bởi nhà chỉ có một chiếc giường duy nhất
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396635.wav	6.192000	Những cái xác đang phân hủy để lại bộ xương trắng tinh
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396636.wav	5.400000	Sóng cả ba đào vượt ghềnh thác nhấp nhô
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396639.wav	5.184000	Sao không đưa anh ấy đi vào bệnh viện chữa trị
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396641.wav	4.860000	Gió ngoài hiên cũng tắt tự khi nào
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396643.wav	5.904000	giấu xuống gầm giường khi ngủ cho đỡ giật mình
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396653.wav	5.292000	vốn nghe về ma lực của Kumanthong đáng sợ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396654.wav	6.264000	Cái Thảo nó bảo là nó giữ gìn Con muốn bảo vệ con
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396655.wav	6.732000	Anh mất con rồi mất luôn cả cô vợ hết lòng yêu thương
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396656.wav	5.004000	chắc do em bị quá hoảng loạn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396668.wav	3.384000	Nên chúng mình yêu nhau
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396670.wav	2.772000	Bà ấy đây
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396673.wav	3.924000	Thương quãng đời sau lưng
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396675.wav	2.844000	Những giờ ra chơi
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396677.wav	6.624000	chứ không người nằm trong quan tài là con gái của nhà cô rồi
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396679.wav	5.940000	Chinh mở chốt cửa rồi phóng như bay sang phía phòng thờ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396680.wav	4.932000	Lá vàng rơi rụng dưới chân chim
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396681.wav	4.860000	Với lại tại sao bà ấy lại biết chuyện của con thảo
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24396682.wav	4.752000	Đến tối tất cả đều ngồi quây quần với nhau
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398246.wav	4.680000	Chưa hề ghi nhớ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398247.wav	2.952000	Rồi bỏ trốn hết
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398249.wav	5.184000	Nhấc máy lên lặng thầm nghe giọng nói
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398250.wav	5.832000	Từ sợ hãi chính bỗng dưng cười khúc khích
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398297.wav	3.780000	Hà liền Ấp úng đáp lại
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398298.wav	4.752000	Phải Đóng cửa lại cho con nó ngủ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398299.wav	6.480000	Thi thoảng lại bị gió thổi đập mạnh vào cánh cửa sổ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398301.wav	5.580000	Thời kỳ ở Liên Xô lần thứ nhất
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398350.wav	5.832000	Sực nhớ lại lời ông thầy mo người thái nói
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398391.wav	3.420000	Liên kết ngoài
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398393.wav	5.400000	vậy bà cho tôi biết chuyện gì đã xảy ra được không
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398394.wav	4.320000	Ánh sáng vẫn còn yếu ớt lắm
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398424.wav	3.744000	tao lấy mất cái đầu của mày
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398427.wav	7.740000	Em mấy ngày qua chỉ sợ là anh buồn rồi nghĩ quẩn thôi
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398428.wav	4.212000	Nó bị quỷ bắt hồn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398511.wav	3.024000	lạ thật
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398513.wav	4.104000	Không được nói dài
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398515.wav	7.092000	Em sao vậy có cách mấy thước mà nhìn cũng không ra anh sao
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398624.wav	3.780000	có lần nó nói láo
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398626.wav	3.924000	Giống như hình phác trên mộ chí
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398627.wav	3.672000	bà ấy liền lẩm bẩm nói
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398629.wav	3.924000	tôi thích tán gẫu với mọi người
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398662.wav	3.780000	Mặt của Trinh khẽ ửng hồng
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398663.wav	3.852000	Bỗng có ngày thay thế một niềm vui
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398664.wav	4.500000	Đôi mắt của trinh trở nên sắc lạnh đáng sợ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398693.wav	3.852000	Vậy mà từ sáng ngày hôm nay
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398695.wav	3.492000	Làm được như vậy thì càng tốt
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398712.wav	5.724000	Thấy anh ta lảo đảo hà ni vội chụp lấy vai và kêu lên
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398713.wav	6.984000	Trình chỉ dừng lại khi bàn tay của cô ướt sũng nước nhờn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398714.wav	3.420000	Mấy anh ở đây lâu không
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398715.wav	3.024000	Tháng năm vất vả
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398716.wav	3.312000	Nay chúng em khôn lớn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398752.wav	4.680000	Biết đâu chúng ta sẽ gặp được con ở đó
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398754.wav	7.452000	Từng khung bậc cảm xúc mới chỉ được bắt đầu sau vài giây
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398756.wav	3.420000	Thảo không thể về nhà
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398783.wav	3.420000	Quần liền gọi lớn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398787.wav	3.420000	Chỉnh ra xe đi về
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398832.wav	5.832000	Bởi quý trước tượng Phật Bà thích mình Tội nghiệp quá nhiều
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398833.wav	2.124000	Đúng vậy
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398834.wav	4.464000	Thế này phải tìm thầy Cao tay hơn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398835.wav	3.960000	Cái chết được phía công an kết luận
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398836.wav	5.040000	Trước khi bước ra cửa bà ta còn quay lại dặn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398857.wav	5.544000	Dừng lại trước một bờ rào to để lại một lối đi
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398860.wav	3.780000	mẹ em nghe em hỏi mà gào lên
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398861.wav	4.752000	Dạ đi em cho anh vào giấc ngủ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398876.wav	4.752000	Sau khi trải qua một chuyến đi dài ê ẩm cả người
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398879.wav	4.752000	Nhưng mà khi trinh định áp sát lại người của quân
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398884.wav	3.060000	Mặt trời lên cao
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398905.wav	4.932000	Còn nghĩ nhiều rồi Chắc là trùng hợp với con
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398906.wav	4.500000	Thế nhưng cánh cửa không thể xảy ra bất cứ điều gì
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398922.wav	5.184000	Sáng ngày mai, tuổi mới thật bình an.
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398923.wav	5.544000	Kumanthong của cô có thể cầu cả tình duyên được nữa
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398925.wav	2.412000	Mẹ ơi
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24398926.wav	4.104000	ngày nhắc nhiều nên em cũng liền mơ thấy
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24424977.wav	3.312000	Yêu lắm trường lớp ơi
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24424978.wav	4.392000	Tiếp tục đắm chìm trong Dục Vọng
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24424979.wav	4.212000	Anh chàng cười trên đôi môi héo hắt
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24424981.wav	4.140000	tiếng xe chạy như mớ âm thanh hỗn tạp
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425677.wav	3.384000	Mẹ có biết không?
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425679.wav	5.112000	Chỉnh lại xuống rồi bất tỉnh
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425683.wav	6.840000	mẹ thảo thoạt đầu nhìn thấy mấy người chúng em thì hơi ngạc nhiên
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425692.wav	5.580000	vì anh nghĩ: thế vẫn còn xa lắm.
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425694.wav	4.644000	Chắc ai đó đã biết tên rồi nói lại
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425695.wav	3.564000	Cây cối xanh tươi
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425696.wav	5.472000	thì chủ nhân của Kuman sẽ có một câu thần chú
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425711.wav	3.564000	Sự đáp lại
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425712.wav	3.204000	Vạn vật khô ráo
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425714.wav	4.824000	Trinh liên ồ lên một tiếng rồi nói
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425716.wav	3.312000	Nhận bao khó nhọc
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425726.wav	5.832000	Chinh đứng Tìm máy tính cửa gỗ đang được kéo ra
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425728.wav	4.284000	Dẫu bên cạnh đã có người thay thế
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425731.wav	4.320000	Chỉ còn một là không còn gì hết
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425733.wav	5.184000	Nội dung tin nhắn và đọc được như sau
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425735.wav	4.032000	Lòng tốt để duy trì sự sống
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425737.wav	5.004000	Nếu không tìm được chiếc thứ hai kia!
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425741.wav	6.120000	Nhưng mà nếu bị con quỷ nó đánh cho hồn tiêu phách tán
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425749.wav	7.200000	Con bé Hoa lên tiếng phá vỡ bầu không khí toàn tiếng xe nổ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425751.wav	4.104000	Ngọc Lan là vợ chưa cưới của anh phải không
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425753.wav	5.220000	Quân đi lại quàng lên người của trinh rồi Nói nhỏ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425762.wav	3.852000	bà bảo con bé không về được nhà
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425764.wav	2.592000	Khuôn mặt thơ ngây
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425765.wav	2.664000	Con đã thêm cao
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425786.wav	4.752000	Mẹ Mẹ ơi con đây con đây mà mẹ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425799.wav	5.004000	Linh hồn ta còn u ẩn hơn đêm
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425800.wav	4.500000	cũng thực như là có sự sắp đặt từ trước
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425801.wav	5.940000	Báo công an cho cho bắt nhốt hết vào trong tù kia kìa
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425802.wav	6.192000	Mẹ kêu em dậy rồi bảo thanh không ngủ đi thưa cái gì đấy
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425812.wav	4.284000	Nhưng mà kể ra thì cũng sợ thật đấy
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425813.wav	4.752000	Để hỏi thăm tình hình con bé dưới đó ra sao
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425814.wav	2.592000	Đi theo ta nào
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425815.wav	3.240000	Trông ai cũng vui vẻ lắm
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425820.wav	4.680000	đến kề anh và mơn trớn:" Em đây! "
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425823.wav	5.580000	Tôi vạn lần tạ lỗi và chấp nhận bị trừng phạt
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425829.wav	2.772000	Bao giờ có dịp
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425831.wav	3.060000	Tin ba cái chuyện đẩu đâu
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425832.wav	3.240000	Trăm nghe không bằng một thấy.
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425842.wav	4.752000	Chắc là gió thổi mạnh nên là mày lạnh đấy
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425843.wav	2.160000	tôi tin
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425844.wav	5.472000	Có ba chiếc giường, bàn ghế tất cả đều rất đầy đủ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425845.wav	4.104000	Rồi anh ta quay sang nói với Tuấn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425846.wav	2.844000	kẻ tội đồ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425852.wav	2.952000	mẹ bảo với em
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425853.wav	3.564000	tháng mười một sương muối
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425854.wav	4.572000	Khổ thân con bé đang tuổi ăn tuổi lớn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425855.wav	3.132000	Chỉ vô tình mà thôi
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425860.wav	2.772000	Ai đã chăm con
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425861.wav	6.840000	Nhưng mà ở trong phòng tao cứ thầy rờn rợn sao ấy
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425862.wav	4.644000	Làm lễ mở cửa ngục mới ra được nhỉ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425863.wav	3.132000	Đưa tay chỉ vào trong nhà
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425866.wav	3.852000	Nhưng sau đó một thời gian
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425867.wav	4.824000	Phong vẫn còn sống nên sau đó vài giây
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425869.wav	4.284000	Chinh rót nước cho Hà rồi khẽ bảo
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425870.wav	3.924000	bà ấy ở hòa bình vừa xuống
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425881.wav	3.204000	Thơ, văn, tuyển tập
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425882.wav	4.500000	Điều hôm nay ta nói, ngày mai
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425896.wav	4.860000	mình đã nguyển rủa hai cô bạn của mình
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425897.wav	4.140000	Có chuyện gì cô cứ hỏi để tôi xem
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425898.wav	2.304000	Ngực nở
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425910.wav	3.924000	Trước mối tình ai đang dấy lên.
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425911.wav	5.184000	Động tác khóa tay đó có lẽ quá mạnh
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425920.wav	4.644000	Đừng ôm gối chiếc, đêm nay ngủ...
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425922.wav	3.672000	Cũng như mình trong những lúc vắng nhau
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425923.wav	5.544000	Khi bước trở vào đã thấy một người nằm im dưới sàn nhà
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425924.wav	2.880000	Bồ bịch nhăng nhít
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425931.wav	3.060000	Khổthân cái Hạ thật đấy
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425932.wav	5.724000	kể ra ở Việt Nam mà được như thế thì cũng là quá siêu
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_24425933.wav	5.364000	Ngày hôm sau mọi người lại tập trung ở nhà bà nội thảo
